YCSB_KEY,field0,field1,field2,field3,field4,field5,field6,field7
user973,2020-10-30,502.010009765625,505.8800048828125,472.2099914550781,475.739990234375,475.739990234375,7807900,NFLX
user974,2020-11-02,478.8699951171875,486.29998779296875,475.0,484.1199951171875,484.1199951171875,4408200,NFLX
user975,2020-11-03,484.92999267578125,495.30999755859375,478.760009765625,487.2200012207031,487.2200012207031,3690200,NFLX
user976,2020-11-04,495.3599853515625,507.7300109863281,493.9800109863281,496.95001220703125,496.95001220703125,5137300,NFLX
user977,2020-11-05,506.55999755859375,518.72998046875,503.45001220703125,513.760009765625,513.760009765625,5372800,NFLX
user978,2020-11-06,515.0,515.2100219726562,502.510009765625,514.72998046875,514.72998046875,4236300,NFLX
user979,2020-11-09,485.5400085449219,495.8500061035156,467.260009765625,470.5,470.5,10419700,NFLX
user980,2020-11-10,470.95001220703125,484.6000061035156,463.4100036621094,480.239990234375,480.239990234375,8306100,NFLX
user981,2020-11-11,483.0,491.67999267578125,478.260009765625,490.760009765625,490.760009765625,5460500,NFLX
user982,2020-11-12,491.0,496.5199890136719,480.42999267578125,486.7699890136719,486.7699890136719,5063700,NFLX
user983,2020-11-13,486.7699890136719,488.94000244140625,477.79998779296875,482.8399963378906,482.8399963378906,3002700,NFLX
user984,2020-11-16,480.0,485.5799865722656,477.29998779296875,479.1000061035156,479.1000061035156,3953600,NFLX
user985,2020-11-17,480.1199951171875,487.510009765625,478.8500061035156,480.6300048828125,480.6300048828125,3698100,NFLX
user986,2020-11-18,481.95001220703125,488.6099853515625,477.7200012207031,481.7900085449219,481.7900085449219,3629200,NFLX
user987,2020-11-19,482.0,487.79998779296875,480.4700012207031,484.6700134277344,484.6700134277344,2254700,NFLX
user988,2020-11-20,485.2200012207031,494.760009765625,481.57000732421875,488.239990234375,488.239990234375,4253400,NFLX
user989,2020-11-23,490.4599914550781,491.1499938964844,475.8399963378906,476.6199951171875,476.6199951171875,5416600,NFLX
user990,2020-11-24,478.8399963378906,484.04998779296875,475.8900146484375,482.8800048828125,482.8800048828125,3550500,NFLX
user991,2020-11-25,485.1300048828125,486.8999938964844,478.9200134277344,485.0,485.0,3598600,NFLX
user992,2020-11-27,486.5799865722656,493.25,481.8500061035156,491.3599853515625,491.3599853515625,2805800,NFLX
user993,2020-11-30,490.0799865722656,492.54998779296875,481.2699890136719,490.70001220703125,490.70001220703125,3530900,NFLX
user994,2020-12-01,492.3399963378906,509.4700012207031,491.9800109863281,504.5799865722656,504.5799865722656,5052700,NFLX
user995,2020-12-02,501.6199951171875,506.79998779296875,493.5,503.3800048828125,503.3800048828125,3028400,NFLX
user996,2020-12-03,502.989990234375,508.7699890136719,496.0400085449219,497.5199890136719,497.5199890136719,2826100,NFLX
user997,2020-12-04,497.5,504.5,493.6400146484375,498.30999755859375,498.30999755859375,3666200,NFLX
user998,2020-12-07,500.010009765625,517.760009765625,497.7699890136719,515.780029296875,515.780029296875,4289300,NFLX
user999,2020-12-08,517.9000244140625,521.489990234375,505.54998779296875,512.6599731445312,512.6599731445312,4229000,NFLX
user1000,2020-12-09,510.5299987792969,514.5,491.2900085449219,493.6000061035156,493.6000061035156,4178800,NFLX
user1001,2020-12-10,494.55999755859375,503.7699890136719,492.9100036621094,501.0899963378906,501.0899963378906,3018200,NFLX
user1002,2020-12-11,495.0,503.3399963378906,494.8500061035156,503.2200012207031,503.2200012207031,3210900,NFLX
user1003,2020-12-14,505.44000244140625,524.1599731445312,501.17999267578125,522.4199829101562,522.4199829101562,5770400,NFLX
user1004,2020-12-15,518.5,524.7000122070312,513.5599975585938,519.780029296875,519.780029296875,3394900,NFLX
user1005,2020-12-16,520.1099853515625,527.3800048828125,517.6900024414062,524.8300170898438,524.8300170898438,3682400,NFLX
user1006,2020-12-17,529.0,535.489990234375,526.4400024414062,532.9000244140625,532.9000244140625,3193400,NFLX
user1007,2020-12-18,533.2000122070312,536.3699951171875,526.02001953125,534.4500122070312,534.4500122070312,4502700,NFLX
user1008,2020-12-21,530.0499877929688,532.6199951171875,521.1500244140625,528.9099731445312,528.9099731445312,3894000,NFLX
user1009,2020-12-22,527.6900024414062,530.4000244140625,520.5,527.3300170898438,527.3300170898438,1906600,NFLX
user1010,2020-12-23,524.760009765625,526.3200073242188,514.2000122070312,514.47998046875,514.47998046875,2393200,NFLX
user1011,2020-12-24,515.1199951171875,519.3499755859375,512.2100219726562,513.969970703125,513.969970703125,1144000,NFLX
user1012,2020-12-28,516.4299926757812,523.6599731445312,507.1300048828125,519.1199951171875,519.1199951171875,2891900,NFLX
user1013,2020-12-29,519.9000244140625,536.5499877929688,515.47998046875,530.8699951171875,530.8699951171875,4022400,NFLX
user1014,2020-12-30,530.1300048828125,533.260009765625,523.6900024414062,524.5900268554688,524.5900268554688,1876300,NFLX
user1015,2020-12-31,525.530029296875,545.5,523.1500244140625,540.72998046875,540.72998046875,5392300,NFLX
user1016,2019-12-31,57.724998474121094,58.91999816894531,57.532501220703125,58.82500076293945,58.59601974487305,23100400,NVDA
user1017,2020-01-02,59.6875,59.977500915527344,59.18000030517578,59.977500915527344,59.74403762817383,23753600,NVDA
user1018,2020-01-03,58.775001525878906,59.45750045776367,58.525001525878906,59.01750183105469,58.78778076171875,20538400,NVDA
user1019,2020-01-06,58.08000183105469,59.317501068115234,57.817501068115234,59.26499938964844,59.03432083129883,26263600,NVDA
user1020,2020-01-07,59.54999923706055,60.442501068115234,59.09749984741211,59.98249816894531,59.749027252197266,31485600,NVDA
user1021,2020-01-08,59.939998626708984,60.5099983215332,59.537498474121094,60.095001220703125,59.861080169677734,27710800,NVDA
user1022,2020-01-09,60.962501525878906,61.48249816894531,60.21500015258789,60.755001068115234,60.51851272583008,25511200,NVDA
user1023,2020-01-10,61.83250045776367,62.13750076293945,60.9375,61.08000183105469,60.842254638671875,31629600,NVDA
user1024,2020-01-13,61.915000915527344,63.247501373291016,61.6875,62.994998931884766,62.74979019165039,31984000,NVDA
user1025,2020-01-14,62.564998626708984,62.81999969482422,61.6875,61.81999969482422,61.57937240600586,35908800,NVDA
user1026,2020-01-15,61.9474983215332,62.17250061035156,61.13249969482422,61.39250183105469,61.153541564941406,26310400,NVDA
user1027,2020-01-16,61.93000030517578,62.29249954223633,61.69499969482422,62.23249816894531,61.99026107788086,28419200,NVDA
user1028,2020-01-17,62.42499923706055,62.5,61.842498779296875,62.31999969482422,62.07742691040039,25379200,NVDA
user1029,2020-01-21,61.95249938964844,62.3224983215332,61.64250183105469,61.98500061035156,61.74372863769531,21791600,NVDA
user1030,2020-01-22,62.439998626708984,63.397499084472656,62.25,62.52750015258789,62.28411865234375,23924000,NVDA
user1031,2020-01-23,62.93000030517578,63.29999923706055,62.037498474121094,63.21500015258789,62.96894073486328,24451600,NVDA
user1032,2020-01-24,64.375,64.875,62.07500076293945,62.619998931884766,62.37625503540039,37351200,NVDA
user1033,2020-01-27,59.560001373291016,60.5625,58.057498931884766,60.04999923706055,59.81626510620117,47053600,NVDA
user1034,2020-01-28,60.712501525878906,62.317501068115234,60.1775016784668,61.99250030517578,61.751197814941406,31097600,NVDA
user1035,2020-01-29,61.84749984741211,62.209999084472656,60.98500061035156,61.3849983215332,61.146060943603516,25884800,NVDA
user1036,2020-01-30,60.40250015258789,61.587501525878906,59.849998474121094,61.45249938964844,61.21329879760742,29050400,NVDA
user1037,2020-01-31,60.99250030517578,61.11249923706055,58.6875,59.10749816894531,58.87742614746094,37042000,NVDA
user1038,2020-02-03,58.92499923706055,60.27750015258789,58.86249923706055,60.08250045776367,59.848628997802734,25556400,NVDA
user1039,2020-02-04,61.50749969482422,61.974998474121094,61.005001068115234,61.782501220703125,61.54201889038086,27154400,NVDA
user1040,2020-02-05,62.997501373291016,63.099998474121094,61.852500915527344,62.689998626708984,62.44598388671875,20822000,NVDA
user1041,2020-02-06,63.03499984741211,63.5625,62.220001220703125,63.5625,63.3150749206543,21828400,NVDA
user1042,2020-02-07,63.15999984741211,63.38249969482422,62.64250183105469,62.897499084472656,62.65267562866211,18975200,NVDA
user1043,2020-02-10,63.125,65.75,63.07500076293945,65.74250030517578,65.48660278320312,52960800,NVDA
user1044,2020-02-11,66.83000183105469,68.125,66.2074966430664,66.97250366210938,66.71182250976562,63855600,NVDA
user1045,2020-02-12,67.50250244140625,68.19999694824219,67.11250305175781,68.13500213623047,67.86978912353516,37464400,NVDA
user1046,2020-02-13,67.55249786376953,68.37000274658203,67.27749633789062,67.69499969482422,67.43151092529297,52801600,NVDA
user1047,2020-02-14,71.81500244140625,73.74250030517578,71.5,72.44750213623047,72.16549682617188,104192400,NVDA
user1048,2020-02-18,71.41000366210938,74.32749938964844,71.21499633789062,74.14250183105469,73.85391235351562,62016400,NVDA
user1049,2020-02-19,75.37249755859375,78.85250091552734,75.37249755859375,78.67500305175781,78.36876678466797,69433200,NVDA
user1050,2020-02-20,78.19249725341797,79.08000183105469,74.0875015258789,77.17500305175781,76.8746109008789,81005200,NVDA
user1051,2020-02-21,76.04750061035156,76.30000305175781,72.66500091552734,73.51750183105469,73.23135375976562,76818000,NVDA
user1052,2020-02-24,67.54750061035156,70.46749877929688,67.0,68.31999969482422,68.05406188964844,85691600,NVDA
user1053,2020-02-25,69.07499694824219,69.69750213623047,64.48999786376953,65.51249694824219,65.25748443603516,105549600,NVDA
user1054,2020-02-26,65.51499938964844,68.86250305175781,65.5,66.9124984741211,66.65203857421875,74773200,NVDA
user1055,2020-02-27,63.724998474121094,66.75,62.22249984741211,63.150001525878906,62.94181823730469,90641600,NVDA
user1056,2020-02-28,60.6150016784668,68.11499786376953,60.4474983215332,67.51750183105469,67.29491424560547,113325200,NVDA
user1057,2020-03-02,69.2249984741211,69.39749908447266,65.25,69.10749816894531,68.8796615600586,89074400,NVDA
user1058,2020-03-03,69.6675033569336,70.26750183105469,65.61499786376953,66.47250366210938,66.25335693359375,65279200,NVDA
user1059,2020-03-04,67.55000305175781,71.22250366210938,66.80000305175781,71.12750244140625,70.89301300048828,59740800,NVDA
user1060,2020-03-05,69.125,70.80000305175781,67.875,68.32250213623047,68.0972671508789,54032800,NVDA
user1061,2020-03-06,66.5199966430664,67.09750366210938,64.5,66.51000213623047,66.29074096679688,51541200,NVDA
user1062,2020-03-09,59.974998474121094,64.8499984741211,59.54499816894531,61.36000061035156,61.15772247314453,61416000,NVDA
user1063,2020-03-10,64.13500213623047,65.2699966430664,61.497501373291016,65.2699966430664,65.05482482910156,58064800,NVDA
user1064,2020-03-11,63.8650016784668,64.1500015258789,60.64250183105469,61.61750030517578,61.41436767578125,49996400,NVDA
user1065,2020-03-12,56.3650016784668,59.029998779296875,53.95000076293945,54.07749938964844,53.89923095703125,81654000,NVDA
user1066,2020-03-13,57.625,60.255001068115234,54.90250015258789,60.209999084472656,60.011512756347656,63483600,NVDA
user1067,2020-03-16,53.102500915527344,56.525001525878906,48.5,49.099998474121094,48.938133239746094,72697200,NVDA
user1068,2020-03-17,50.227500915527344,55.21500015258789,47.75,54.317501068115234,54.13843536376953,83363200,NVDA
user1069,2020-03-18,50.025001525878906,52.48500061035156,45.16999816894531,50.70500183105469,50.53784942626953,87426800,NVDA
user1070,2020-03-19,50.4900016784668,54.182498931884766,48.34749984741211,53.24250030517578,53.06698226928711,76551200,NVDA
user1071,2020-03-20,54.75,57.58000183105469,51.282501220703125,51.4375,51.2679328918457,80463600,NVDA
user1072,2020-03-23,51.4275016784668,54.119998931884766,49.630001068115234,53.17250061035156,52.99721145629883,64387600,NVDA
user1073,2020-03-24,57.25,63.165000915527344,57.01250076293945,62.29499816894531,62.08964538574219,110164400,NVDA
user1074,2020-03-25,63.45000076293945,65.45500183105469,60.915000915527344,61.404998779296875,61.202571868896484,79343200,NVDA
user1075,2020-03-26,63.48500061035156,65.55500030517578,62.5,64.30999755859375,64.09800720214844,69610800,NVDA
user1076,2020-03-27,62.5,65.77999877929688,62.16999816894531,63.182498931884766,62.97420883178711,63882800,NVDA
user1077,2020-03-30,63.84000015258789,66.48999786376953,63.397499084472656,66.39749908447266,66.17861938476562,60225200,NVDA
user1078,2020-03-31,66.80000305175781,68.8499984741211,64.4375,65.9000015258789,65.68275451660156,94996000,NVDA
user1079,2020-04-01,63.912498474121094,65.38249969482422,60.31999969482422,60.76750183105469,60.567176818847656,65691200,NVDA
user1080,2020-04-02,61.060001373291016,64.0,60.57749938964844,63.86750030517578,63.65695571899414,67576400,NVDA
user1081,2020-04-03,63.4900016784668,63.907501220703125,59.59749984741211,60.977500915527344,60.77648162841797,66321200,NVDA
user1082,2020-04-06,63.810001373291016,67.47000122070312,63.23249816894531,67.0999984741211,66.87879943847656,72788400,NVDA
user1083,2020-04-07,69.32499694824219,69.5625,64.32499694824219,64.75749969482422,64.54402923583984,78452000,NVDA
user1084,2020-04-08,65.85250091552734,66.98750305175781,65.1500015258789,66.73750305175781,66.51749420166016,54244400,NVDA
user1085,2020-04-09,68.0,68.2300033569336,65.1050033569336,65.73750305175781,65.52080535888672,52556400,NVDA
user1086,2020-04-13,65.13749694824219,67.55000305175781,64.25,67.4625015258789,67.24010467529297,39840800,NVDA
user1087,2020-04-14,68.75,71.33000183105469,68.47250366210938,70.98750305175781,70.75349426269531,53094800,NVDA
user1088,2020-04-15,69.30000305175781,71.0425033569336,68.84500122070312,70.20999908447266,69.9785385131836,36614800,NVDA
user1089,2020-04-16,71.7699966430664,74.75,71.63749694824219,73.67500305175781,73.43212890625,74562000,NVDA
user1090,2020-04-17,74.5,74.71499633789062,71.73500061035156,73.08000183105469,72.83907318115234,53912000,NVDA
user1091,2020-04-20,71.80999755859375,73.375,71.31749725341797,71.76249694824219,71.52592468261719,44938800,NVDA
user1092,2020-04-21,70.57749938964844,71.19249725341797,66.77749633789062,67.37750244140625,67.1553726196289,73516000,NVDA
user1093,2020-04-22,69.30750274658203,71.96749877929688,68.8499984741211,71.5374984741211,71.3016586303711,48335600,NVDA
user1094,2020-04-23,71.95999908447266,73.28500366210938,70.75,71.00250244140625,70.7684326171875,42416000,NVDA
user1095,2020-04-24,70.9000015258789,72.4175033569336,70.1500015258789,72.39749908447266,72.1588363647461,35232800,NVDA
user1096,2020-04-27,73.74749755859375,75.875,73.5,74.2699966430664,74.02516174316406,47938800,NVDA
user1097,2020-04-28,75.75,76.05000305175781,72.78500366210938,72.83999633789062,72.59986877441406,44290400,NVDA
user1098,2020-04-29,74.19249725341797,75.1449966430664,73.4375,74.61499786376953,74.36901092529297,37916000,NVDA
user1099,2020-04-30,74.07250213623047,74.61499786376953,72.93000030517578,73.06999969482422,72.8291244506836,37591600,NVDA
user1100,2020-05-01,71.0875015258789,72.2249984741211,70.20999908447266,70.69499969482422,70.4619369506836,34209600,NVDA
user1101,2020-05-04,70.22000122070312,72.95999908447266,70.22000122070312,72.82250213623047,72.58243560791016,31755600,NVDA
user1102,2020-05-05,73.86750030517578,75.06749725341797,72.82250213623047,73.43499755859375,73.19290924072266,36889600,NVDA
user1103,2020-05-06,74.23249816894531,75.5,73.85250091552734,74.44750213623047,74.20207977294922,32346400,NVDA
user1104,2020-05-07,75.84500122070312,76.85250091552734,75.33000183105469,76.21749877929688,75.96624755859375,37373200,NVDA
user1105,2020-05-08,76.9375,78.1875,76.59750366210938,78.125,77.86744689941406,33921600,NVDA
user1106,2020-05-11,78.07499694824219,81.125,77.7874984741211,80.65499877929688,80.38911437988281,46906000,NVDA
user1107,2020-05-12,81.23500061035156,81.7249984741211,77.92749786376953,78.0250015258789,77.76776885986328,49306000,NVDA
user1108,2020-05-13,79.17500305175781,80.78500366210938,75.94750213623047,77.80000305175781,77.54352569580078,62585200,NVDA
user1109,2020-05-14,78.4175033569336,80.36000061035156,76.875,80.30500030517578,80.04026794433594,60231200,NVDA
user1110,2020-05-15,78.89749908447266,85.00499725341797,78.73999786376953,84.90750122070312,84.62760162353516,98766000,NVDA
user1111,2020-05-18,87.6050033569336,89.16500091552734,86.80500030517578,87.50250244140625,87.21404266357422,77446000,NVDA
user1112,2020-05-19,87.90249633789062,90.875,87.62750244140625,88.05500030517578,87.76470947265625,71732000,NVDA
user1113,2020-05-20,89.91000366210938,90.43000030517578,88.88749694824219,89.69999694824219,89.40428924560547,58753600,NVDA
user1114,2020-05-21,90.51499938964844,90.5250015258789,87.375,87.75250244140625,87.46321868896484,76106800,NVDA
user1115,2020-05-22,88.25250244140625,90.93000030517578,87.13249969482422,90.26249694824219,89.96493530273438,103876400,NVDA
user1116,2020-05-26,91.56749725341797,91.81749725341797,86.72000122070312,87.17749786376953,86.89010620117188,77078000,NVDA
user1117,2020-05-27,86.25,86.32749938964844,79.96749877929688,85.25250244140625,84.97144317626953,117589200,NVDA
user1118,2020-05-28,84.12249755859375,87.6050033569336,83.7925033569336,84.87000274658203,84.59022521972656,73489600,NVDA
user1119,2020-05-29,85.54499816894531,88.75499725341797,84.8499984741211,88.75499725341797,88.46238708496094,74525600,NVDA
user1120,2020-06-01,88.3324966430664,88.40750122070312,86.8949966430664,88.0625,87.77218627929688,38987600,NVDA
user1121,2020-06-02,87.9625015258789,88.37249755859375,86.58000183105469,88.25250244140625,87.96156311035156,39132000,NVDA
user1122,2020-06-03,88.22250366210938,88.6624984741211,87.0,87.69499969482422,87.40589141845703,36544000,NVDA
user1123,2020-06-04,87.27999877929688,89.43250274658203,86.7750015258789,87.66500091552734,87.4158706665039,42428000,NVDA
user1124,2020-06-05,87.94499969482422,89.97000122070312,87.08000183105469,89.19999694824219,88.94651794433594,48174800,NVDA
user1125,2020-06-08,88.77249908447266,88.89749908447266,86.85749816894531,88.05000305175781,87.7997817993164,38773600,NVDA
user1126,2020-06-09,88.0,91.09750366210938,87.51249694824219,90.45999908447266,90.20293426513672,46848800,NVDA
user1127,2020-06-10,91.67749786376953,95.0,91.53500366210938,93.6675033569336,93.40132141113281,63218000,NVDA
user1128,2020-06-11,91.5,92.61250305175781,87.86000061035156,87.9625015258789,87.71253204345703,58365200,NVDA
user1129,2020-06-12,91.625,91.87249755859375,87.03250122070312,89.32499694824219,89.07115936279297,57090800,NVDA
user1130,2020-06-15,88.15249633789062,91.82250213623047,87.4375,91.73750305175781,91.476806640625,40000400,NVDA
user1131,2020-06-16,92.25,92.6675033569336,88.38749694824219,90.68499755859375,90.42727661132812,53571600,NVDA
user1132,2020-06-17,91.13749694824219,92.98999786376953,90.70249938964844,92.36000061035156,92.0975341796875,40830400,NVDA
user1133,2020-06-18,92.2699966430664,92.82499694824219,91.1449966430664,92.18000030517578,91.91804504394531,25440800,NVDA
user1134,2020-06-19,92.42500305175781,94.44999694824219,92.27249908447266,92.61250305175781,92.34932708740234,52416000,NVDA
user1135,2020-06-22,93.0,95.3125,92.73249816894531,95.26750183105469,94.99677276611328,39846800,NVDA
user1136,2020-06-23,95.51000213623047,96.42500305175781,94.07499694824219,94.5,94.2314453125,37510800,NVDA
user1137,2020-06-24,94.76249694824219,95.56500244140625,91.44499969482422,92.3550033569336,92.0925521850586,44937200,NVDA
user1138,2020-06-25,93.55750274658203,95.05000305175781,91.82250213623047,94.9000015258789,94.63031005859375,37607200,NVDA
user1139,2020-06-26,95.0,95.0,91.25,91.55000305175781,91.28982543945312,59208400,NVDA
user1140,2020-06-29,91.69750213623047,92.04499816894531,89.0,92.0,91.73855590820312,34224800,NVDA
user1141,2020-06-30,93.13999938964844,95.26249694824219,92.66500091552734,94.97750091552734,94.70760345458984,36789200,NVDA
user1142,2020-07-01,95.2074966430664,95.75749969482422,94.12999725341797,95.30000305175781,95.02918243408203,32664800,NVDA
user1143,2020-07-02,96.38999938964844,97.375,95.78250122070312,96.12249755859375,95.8493423461914,36405600,NVDA
user1144,2020-07-06,97.4175033569336,99.0875015258789,97.125,98.39250183105469,98.1128921508789,31589200,NVDA
user1145,2020-07-07,99.4625015258789,100.69999694824219,98.50749969482422,98.71749877929688,98.43697357177734,35780000,NVDA
user1146,2020-07-08,99.9375,102.25,99.65499877929688,102.16000366210938,101.86969757080078,36548000,NVDA
user1147,2020-07-09,103.80249786376953,105.69999694824219,102.33499908447266,105.08999633789062,104.79136657714844,49454800,NVDA
user1148,2020-07-10,105.88749694824219,106.55249786376953,103.7874984741211,104.7925033569336,104.49472045898438,49767600,NVDA
user1149,2020-07-13,105.94999694824219,107.92250061035156,100.25,100.52249908447266,100.2368392944336,45707600,NVDA
user1150,2020-07-14,100.75,104.02749633789062,97.8550033569336,103.7699966430664,103.47509002685547,54267600,NVDA
user1151,2020-07-15,104.14250183105469,104.33000183105469,100.55750274658203,102.27249908447266,101.98187255859375,40398400,NVDA
user1152,2020-07-16,100.1500015258789,102.06749725341797,98.95500183105469,101.34750366210938,101.05948638916016,34496400,NVDA
user1153,2020-07-17,102.25499725341797,102.48500061035156,100.87750244140625,102.01499938964844,101.72509002685547,26628400,NVDA
user1154,2020-07-20,102.74250030517578,105.3125,101.56749725341797,105.10749816894531,104.8088150024414,28485200,NVDA
user1155,2020-07-21,105.12999725341797,105.5999984741211,102.86750030517578,103.28500366210938,102.99148559570312,27703600,NVDA
user1156,2020-07-22,103.67500305175781,106.0250015258789,102.91500091552734,104.38749694824219,104.09085083007812,36729200,NVDA
user1157,2020-07-23,104.5,105.47000122070312,100.3125,101.29750061035156,101.00962829589844,41166000,NVDA
user1158,2020-07-24,98.75,103.64749908447266,97.7699966430664,101.94499969482422,101.65528869628906,47329200,NVDA
user1159,2020-07-27,102.32250213623047,104.4175033569336,102.17749786376953,104.21499633789062,103.91883087158203,29213200,NVDA
user1160,2020-07-28,103.74250030517578,103.81999969482422,102.09249877929688,102.15499877929688,101.86470031738281,27163600,NVDA
user1161,2020-07-29,103.90750122070312,105.1624984741211,103.47000122070312,104.65499877929688,104.35759735107422,28450800,NVDA
user1162,2020-07-30,103.75,106.2300033569336,102.95249938964844,106.13999938964844,105.83837127685547,30888000,NVDA
user1163,2020-07-31,105.63249969482422,107.66500091552734,104.33000183105469,106.14749908447266,105.84585571289062,38608000,NVDA
user1164,2020-08-03,107.32499694824219,110.98750305175781,107.15249633789062,110.10250091552734,109.78961181640625,41272000,NVDA
user1165,2020-08-04,110.5,112.27749633789062,109.05999755859375,112.27749633789062,111.95841217041016,31033600,NVDA
user1166,2020-08-05,112.44000244140625,113.71749877929688,111.6624984741211,112.86750030517578,112.5467529296875,24992400,NVDA
user1167,2020-08-06,113.49749755859375,113.58000183105469,111.7874984741211,113.3550033569336,113.03288269042969,24431600,NVDA
user1168,2020-08-07,113.125,115.04750061035156,110.375,111.99500274658203,111.6767349243164,34251600,NVDA
user1169,2020-08-10,113.34249877929688,114.0824966430664,108.56500244140625,111.6500015258789,111.33273315429688,42779600,NVDA
user1170,2020-08-11,110.73750305175781,111.36750030517578,107.9574966430664,108.5,108.191650390625,35451200,NVDA
user1171,2020-08-12,109.90750122070312,114.66999816894531,109.5824966430664,114.40249633789062,114.07740020751953,46441200,NVDA
user1172,2020-08-13,115.45999908447266,117.21749877929688,113.55750274658203,114.43000030517578,114.10481262207031,37446000,NVDA
user1173,2020-08-14,115.30000305175781,117.04750061035156,114.40499877929688,115.63999938964844,115.31137084960938,36643600,NVDA
user1174,2020-08-17,118.51249694824219,124.09750366210938,118.17250061035156,123.37000274658203,123.01942443847656,62130000,NVDA
user1175,2020-08-18,124.5,124.95999908447266,120.86250305175781,122.60749816894531,122.25908660888672,50344800,NVDA
user1176,2020-08-19,122.96499633789062,123.1500015258789,120.9800033569336,121.38500213623047,121.04003143310547,62262400,NVDA
user1177,2020-08-20,119.75,123.75,118.7874984741211,121.41000366210938,121.06499481201172,92138800,NVDA
user1178,2020-08-21,122.01750183105469,128.08749389648438,121.95249938964844,126.83499908447266,126.47457885742188,99986800,NVDA
user1179,2020-08-24,128.83749389648438,129.125,125.07499694824219,127.20249938964844,126.84101104736328,49056400,NVDA
user1180,2020-08-25,126.30750274658203,127.61250305175781,125.73750305175781,127.5,127.13768005371094,28907600,NVDA
user1181,2020-08-26,127.99250030517578,128.68499755859375,126.77749633789062,127.7300033569336,127.36701965332031,32124400,NVDA
user1182,2020-08-27,127.81500244140625,128.5,125.66500091552734,126.28250122070312,125.92362976074219,31760400,NVDA
user1183,2020-08-28,126.75,131.47999572753906,126.42500305175781,131.4774932861328,131.1038818359375,53716000,NVDA
user1184,2020-08-31,131.82749938964844,135.75,130.37750244140625,133.7449951171875,133.3649444580078,50084000,NVDA
user1185,2020-09-01,134.8000030517578,139.9375,134.36500549316406,138.2100067138672,137.85848999023438,51131600,NVDA
user1186,2020-09-02,147.03750610351562,147.2675018310547,139.0,143.46499633789062,143.10012817382812,87401200,NVDA
user1187,2020-09-03,138.28750610351562,138.84500122070312,128.78750610351562,130.15499877929688,129.82398986816406,94512800,NVDA
user1188,2020-09-04,127.8375015258789,131.75,117.04750061035156,126.2249984741211,125.90394592285156,146368400,NVDA
user1189,2020-09-08,117.34500122070312,125.5,117.0425033569336,119.12999725341797,118.82699584960938,79572800,NVDA
user1190,2020-09-09,124.0,128.09249877929688,122.31749725341797,127.1500015258789,126.82659912109375,73620000,NVDA
user1191,2020-09-10,129.8925018310547,130.65249633789062,121.66999816894531,123.11750030517578,122.80435180664062,69868400,NVDA
user1192,2020-09-11,124.8550033569336,126.5250015258789,118.9574966430664,121.6449966430664,121.33558654785156,63692800,NVDA
user1193,2020-09-14,130.80999755859375,133.14999389648438,126.3125,128.72250366210938,128.39508056640625,120174400,NVDA
user1194,2020-09-15,132.8000030517578,132.9875030517578,128.27749633789062,129.91000366210938,129.57955932617188,72755600,NVDA
user1195,2020-09-16,129.57249450683594,130.92750549316406,125.13749694824219,125.1449966430664,124.82669067382812,55638400,NVDA
user1196,2020-09-17,121.32250213623047,125.89749908447266,120.34750366210938,124.63500213623047,124.3179931640625,79251200,NVDA
user1197,2020-09-18,125.9375,126.32499694824219,119.88749694824219,121.89250183105469,121.58247375488281,69846000,NVDA
user1198,2020-09-21,119.25,125.2249984741211,119.04499816894531,125.17250061035156,124.8541488647461,72104400,NVDA
user1199,2020-09-22,125.75,126.4800033569336,121.55500030517578,126.37750244140625,126.05606079101562,64645200,NVDA
user1200,2020-09-23,125.75499725341797,127.2699966430664,120.7925033569336,121.23750305175781,120.92915344238281,64701200,NVDA
user1201,2020-09-24,120.72250366210938,125.69499969482422,120.13999938964844,123.4800033569336,123.16593933105469,73124000,NVDA
user1202,2020-09-25,124.4749984741211,128.8350067138672,122.4574966430664,128.7375030517578,128.41004943847656,58801600,NVDA
user1203,2020-09-28,130.40249633789062,130.5175018310547,127.5,130.35000610351562,130.01849365234375,57380800,NVDA
user1204,2020-09-29,129.375,134.42750549316406,129.33250427246094,132.25750732421875,131.92111206054688,62146000,NVDA
user1205,2020-09-30,131.5749969482422,136.22500610351562,131.50250244140625,135.30499267578125,134.96084594726562,68918400,NVDA
user1206,2020-10-01,137.5800018310547,137.62750244140625,134.6074981689453,136.14500427246094,135.7987518310547,52500400,NVDA
user1207,2020-10-02,132.25,135.19500732421875,130.50999450683594,130.62249755859375,130.29026794433594,55249600,NVDA
user1208,2020-10-05,132.36000061035156,136.4425048828125,132.2274932861328,136.4250030517578,136.0780029296875,47982000,NVDA
user1209,2020-10-06,138.3000030517578,141.4199981689453,136.64999389648438,137.36500549316406,137.015625,78442000,NVDA
user1210,2020-10-07,139.99749755859375,141.1925048828125,138.63499450683594,139.63999938964844,139.28485107421875,41808400,NVDA
user1211,2020-10-08,140.75,140.84500122070312,137.5800018310547,138.3874969482422,138.0355224609375,37890000,NVDA
user1212,2020-10-09,137.6699981689453,138.24249267578125,136.6074981689453,137.62750244140625,137.27745056152344,34689200,NVDA
user1213,2020-10-12,139.89500427246094,143.47000122070312,139.125,142.25999450683594,141.89816284179688,43474400,NVDA
user1214,2020-10-13,142.96499633789062,143.48500061035156,140.1875,142.4824981689453,142.12010192871094,34460400,NVDA
