YCSB_KEY,field0,field1,field2,field3,field4,field5,field6,field7,field8
user199,nio funding secured mean electric vehicle demand china mean competition tesla digest this,35.31733322143555,35.85599899291992,34.452667236328125,34.56666564941406,34.56666564941406,260532000,2020-01-15,TSLA
user200,go back old job sell target,35.31733322143555,35.85599899291992,34.452667236328125,34.56666564941406,34.56666564941406,260532000,2020-01-15,TSLA
user201,guess it time readjust screen cuz cant see it stopped to,78.39749908447266,78.92500305175781,78.02249908447266,78.80999755859375,76.77922058105469,108829200,2020-01-16,AAPL
user202,anyone happen holding put,78.39749908447266,78.92500305175781,78.02249908447266,78.80999755859375,76.77922058105469,108829200,2020-01-16,AAPL
user203,still min still shot,94.14949798583984,94.27950286865234,93.3010025024414,93.89700317382812,93.89700317382812,53190000,2020-01-16,AMZN
user204,,343.5,343.55999755859375,335.8500061035156,338.6199951171875,338.6199951171875,5016000,2020-01-16,NFLX
user205,,61.93000030517578,62.29249954223633,61.69499969482422,62.23249816894531,61.99026107788086,28419200,2020-01-16,NVDA
user206,bull trap wa pulled rug right ah end,32.91666793823242,34.297332763671875,32.81133270263672,34.232666015625,34.232666015625,326050500,2020-01-16,TSLA
user207,maybe hold buy dip next month,32.91666793823242,34.297332763671875,32.81133270263672,34.232666015625,34.232666015625,326050500,2020-01-16,TSLA
user208,drop next two day bring u pt friday evening,32.91666793823242,34.297332763671875,32.81133270263672,34.232666015625,34.232666015625,326050500,2020-01-16,TSLA
user209,big drop today less bullshit talk imagine healthy pullback,32.91666793823242,34.297332763671875,32.81133270263672,34.232666015625,34.232666015625,326050500,2020-01-16,TSLA
user210,anyone hold rn,32.91666793823242,34.297332763671875,32.81133270263672,34.232666015625,34.232666015625,326050500,2020-01-16,TSLA
user211,open let see firework,32.91666793823242,34.297332763671875,32.81133270263672,34.232666015625,34.232666015625,326050500,2020-01-16,TSLA
user212,dont greedy get tesla profitsanything go crazy short time come downdont feel bad later,32.91666793823242,34.297332763671875,32.81133270263672,34.232666015625,34.232666015625,326050500,2020-01-16,TSLA
user213,head shoulder knee toe,32.91666793823242,34.297332763671875,32.81133270263672,34.232666015625,34.232666015625,326050500,2020-01-16,TSLA
user214,break expect massive drop today much enjoyed ride bull let scalp,32.91666793823242,34.297332763671875,32.81133270263672,34.232666015625,34.232666015625,326050500,2020-01-16,TSLA
user215,bull yesterday like bitconnect guy,32.91666793823242,34.297332763671875,32.81133270263672,34.232666015625,34.232666015625,326050500,2020-01-16,TSLA
user216,robin hood rookie,32.91666793823242,34.297332763671875,32.81133270263672,34.232666015625,34.232666015625,326050500,2020-01-16,TSLA
user217,buy dip said fun said ill make money saidlmfao,32.91666793823242,34.297332763671875,32.81133270263672,34.232666015625,34.232666015625,326050500,2020-01-16,TSLA
user218,red waterfall support break morgan stanley,32.91666793823242,34.297332763671875,32.81133270263672,34.232666015625,34.232666015625,326050500,2020-01-16,TSLA
user219,fight bw bull bear unreal might settle ish eod,32.91666793823242,34.297332763671875,32.81133270263672,34.232666015625,34.232666015625,326050500,2020-01-16,TSLA
user220,get last gasp parabolic spike garbage dy please,32.91666793823242,34.297332763671875,32.81133270263672,34.232666015625,34.232666015625,326050500,2020-01-16,TSLA
user221,sub juicy,32.91666793823242,34.297332763671875,32.81133270263672,34.232666015625,34.232666015625,326050500,2020-01-16,TSLA
user222,dont worry guy still point day im sure support somewhere,32.91666793823242,34.297332763671875,32.81133270263672,34.232666015625,34.232666015625,326050500,2020-01-16,TSLA
user223,may gambling problem youre buying here wish,32.91666793823242,34.297332763671875,32.81133270263672,34.232666015625,34.232666015625,326050500,2020-01-16,TSLA
user224,called top everybody thought crazy mofos,32.91666793823242,34.297332763671875,32.81133270263672,34.232666015625,34.232666015625,326050500,2020-01-16,TSLA
user225,beautiful stair step pattern continuing eventual resolution upside stock still cheap forward looking earnings gonna,79.06749725341797,79.68499755859375,78.75,79.68250274658203,77.62923431396484,137816400,2020-01-17,AAPL
user226,hate aapl area,79.06749725341797,79.68499755859375,78.75,79.68250274658203,77.62923431396484,137816400,2020-01-17,AAPL
user227,r speechless n reached new level insanity super,79.06749725341797,79.68499755859375,78.75,79.68250274658203,77.62923431396484,137816400,2020-01-17,AAPL
user228,,94.29450225830078,94.33200073242188,92.86250305175781,93.23600006103516,93.23600006103516,79946000,2020-01-17,AMZN
user229,,341.0,341.57000732421875,337.3800048828125,339.6700134277344,339.6700134277344,6066500,2020-01-17,NFLX
user230,,62.42499923706055,62.5,61.842498779296875,62.31999969482422,62.07742691040039,25379200,2020-01-17,NVDA
user231,fucked,33.840667724609375,34.37799835205078,33.54399871826172,34.03333282470703,34.03333282470703,204436500,2020-01-17,TSLA
user232,second day bearish gaap,33.840667724609375,34.37799835205078,33.54399871826172,34.03333282470703,34.03333282470703,204436500,2020-01-17,TSLA
user233,something love scanning highest weekly flow minute close always get beautiful runner,33.840667724609375,34.37799835205078,33.54399871826172,34.03333282470703,34.03333282470703,204436500,2020-01-17,TSLA
user234,investigation coming im out wait lower entry point good luck all good profit far,33.840667724609375,34.37799835205078,33.54399871826172,34.03333282470703,34.03333282470703,204436500,2020-01-17,TSLA
user235,maybe dump long weekend,33.840667724609375,34.37799835205078,33.54399871826172,34.03333282470703,34.03333282470703,204436500,2020-01-17,TSLA
user236,fib level broke going back break see today,33.840667724609375,34.37799835205078,33.54399871826172,34.03333282470703,34.03333282470703,204436500,2020-01-17,TSLA
user237,aboard tank train,33.840667724609375,34.37799835205078,33.54399871826172,34.03333282470703,34.03333282470703,204436500,2020-01-17,TSLA
user238,happened intolerantbulls attacking anyone negative view trashlacoin guess busy figuring losing huge bundle today,33.840667724609375,34.37799835205078,33.54399871826172,34.03333282470703,34.03333282470703,204436500,2020-01-17,TSLA
user239,tf telsa bull,33.840667724609375,34.37799835205078,33.54399871826172,34.03333282470703,34.03333282470703,204436500,2020-01-17,TSLA
user240,thought unprofitable tsla going go forever,33.840667724609375,34.37799835205078,33.54399871826172,34.03333282470703,34.03333282470703,204436500,2020-01-17,TSLA
user241,quick everyone side ship,33.840667724609375,34.37799835205078,33.54399871826172,34.03333282470703,34.03333282470703,204436500,2020-01-17,TSLA
user242,anyone belief itll hit today,33.840667724609375,34.37799835205078,33.54399871826172,34.03333282470703,34.03333282470703,204436500,2020-01-17,TSLA
user243,get ready make appointment get line appointment fix issue tesla owner,33.840667724609375,34.37799835205078,33.54399871826172,34.03333282470703,34.03333282470703,204436500,2020-01-17,TSLA
user244,booked week earlier er scare,,,,,,,2020-01-18,NFLX
user245,good weekend everyone time tell go like action right now need correction earnings,,,,,,,2020-01-18,TSLA
user246,afterhours right,,,,,,,2020-01-18,TSLA
user247,who fault number show near term lambos bruh next week bruh,,,,,,,2020-01-18,TSLA
user248,sry bull gap tuesday sell,,,,,,,2020-01-18,TSLA
user249,advice short every pop overbought,,,,,,,2020-01-18,TSLA
user250,loaded put one post earnings collapse,,,,,,,2020-01-19,AAPL
user251,ready get payment house next week,,,,,,,2020-01-19,AAPL
user252,bull believing every day green,79.29750061035156,79.75499725341797,79.0,79.14250183105469,77.10316467285156,110843200,2020-01-21,AAPL
user253,sooooo were going moon right,93.25,94.7135009765625,93.0,94.5999984741211,94.5999984741211,74156000,2020-01-21,AMZN
user254,new alltime high coming week it time,93.25,94.7135009765625,93.0,94.5999984741211,94.5999984741211,74156000,2020-01-21,AMZN
user255,,340.0,341.0,332.5899963378906,338.1099853515625,338.1099853515625,14350300,2020-01-21,NFLX
user256,,61.95249938964844,62.3224983215332,61.64250183105469,61.98500061035156,61.74372863769531,21791600,2020-01-21,NVDA
user257,short kinda left usi think went ba much weaker are,35.349998474121094,36.571998596191406,35.227333068847656,36.47999954223633,36.47999954223633,267052500,2020-01-21,TSLA
user258,start again,35.349998474121094,36.571998596191406,35.227333068847656,36.47999954223633,36.47999954223633,267052500,2020-01-21,TSLA
user259,might really run,35.349998474121094,36.571998596191406,35.227333068847656,36.47999954223633,36.47999954223633,267052500,2020-01-21,TSLA
user260,,79.6449966430664,79.99749755859375,79.32749938964844,79.42500305175781,77.37837982177734,101832400,2020-01-22,AAPL
user261,,94.80449676513672,95.125,94.16699981689453,94.37300109863281,94.37300109863281,64326000,2020-01-22,AMZN
user262,love lie kill short short,332.54998779296875,336.29998779296875,323.6000061035156,326.0,326.0,21730000,2020-01-22,NFLX
user263,sooo work live trade another day,332.54998779296875,336.29998779296875,323.6000061035156,326.0,326.0,21730000,2020-01-22,NFLX
user264,good morning everyone happy trading,332.54998779296875,336.29998779296875,323.6000061035156,326.0,326.0,21730000,2020-01-22,NFLX
user265,,62.439998626708984,63.397499084472656,62.25,62.52750015258789,62.28411865234375,23924000,2020-01-22,NVDA
user266,yall need realize indicator dont always work i think never work think it worked great millionaire week dont wanna hear rsi high etc,38.125999450683594,39.633331298828125,37.27333450317383,37.97066879272461,37.97066879272461,470535000,2020-01-22,TSLA
user267,blowup account overnight see,38.125999450683594,39.633331298828125,37.27333450317383,37.97066879272461,37.97066879272461,470535000,2020-01-22,TSLA
user268,thought christmas whatd wake,38.125999450683594,39.633331298828125,37.27333450317383,37.97066879272461,37.97066879272461,470535000,2020-01-22,TSLA
user269,much float still short,38.125999450683594,39.633331298828125,37.27333450317383,37.97066879272461,37.97066879272461,470535000,2020-01-22,TSLA
user270,working well hold strong,38.125999450683594,39.633331298828125,37.27333450317383,37.97066879272461,37.97066879272461,470535000,2020-01-22,TSLA
user271,bull flag breakout now poor bear,38.125999450683594,39.633331298828125,37.27333450317383,37.97066879272461,37.97066879272461,470535000,2020-01-22,TSLA
user272,good job bear almost made red day tsla better luck next time,38.125999450683594,39.633331298828125,37.27333450317383,37.97066879272461,37.97066879272461,470535000,2020-01-22,TSLA
user273,i never saw engine come wing anything theyre landing drumpf,38.125999450683594,39.633331298828125,37.27333450317383,37.97066879272461,37.97066879272461,470535000,2020-01-22,TSLA
user274,havent confirmed w multiple source gold donnie elon cnbc interview,38.125999450683594,39.633331298828125,37.27333450317383,37.97066879272461,37.97066879272461,470535000,2020-01-22,TSLA
user275,omg salty tear bear,38.125999450683594,39.633331298828125,37.27333450317383,37.97066879272461,37.97066879272461,470535000,2020-01-22,TSLA
user276,who ready round,38.125999450683594,39.633331298828125,37.27333450317383,37.97066879272461,37.97066879272461,470535000,2020-01-22,TSLA
user277,short seeing major disruption speak like shorting standard oil year ago,38.125999450683594,39.633331298828125,37.27333450317383,37.97066879272461,37.97066879272461,470535000,2020-01-22,TSLA
user278,bear boxed every bull small big know this elon well news earnings close stay focused,38.125999450683594,39.633331298828125,37.27333450317383,37.97066879272461,37.97066879272461,470535000,2020-01-22,TSLA
user279,tweet ross gerber cool one,38.125999450683594,39.633331298828125,37.27333450317383,37.97066879272461,37.97066879272461,470535000,2020-01-22,TSLA
user280,yup shes flying straight up warning production hell pedo guy distraction blunts obvious short,38.125999450683594,39.633331298828125,37.27333450317383,37.97066879272461,37.97066879272461,470535000,2020-01-22,TSLA
user281,thank short every single penny,38.125999450683594,39.633331298828125,37.27333450317383,37.97066879272461,37.97066879272461,470535000,2020-01-22,TSLA
user282,alright get ya tomorrow er right around corner get ya soon one way another,79.4800033569336,79.88999938964844,78.9124984741211,79.80750274658203,77.75102996826172,104472000,2020-01-23,AAPL
user283,wonder it time unload,79.4800033569336,79.88999938964844,78.9124984741211,79.80750274658203,77.75102996826172,104472000,2020-01-23,AAPL
user284,bought i still longgg way go,79.4800033569336,79.88999938964844,78.9124984741211,79.80750274658203,77.75102996826172,104472000,2020-01-23,AAPL
user285,,94.25550079345703,94.4990005493164,93.63800048828125,94.22899627685547,94.22899627685547,49692000,2020-01-23,AMZN
user286,bought call yesterday worth today close,326.0400085449219,349.8800048828125,325.010009765625,349.6000061035156,349.6000061035156,18200300,2020-01-23,NFLX
user287,,62.93000030517578,63.29999923706055,62.037498474121094,63.21500015258789,62.96894073486328,24451600,2020-01-23,NVDA
user288,someone posting chart fundamental research mute them need want trader calling bottom top without clue accurate valuation versus fomo technical is tik tok boom,37.616668701171875,38.79999923706055,37.040000915527344,38.14666748046875,38.14666748046875,294765000,2020-01-23,TSLA
